Date,Close,signalEMA,signalSMA,signalARIMA,signalLSTM,vote_sum,final_signal,market_ret,ret_ema,ret_sma,ret_arima,ret_lstm,ret_ensemble,eq_market,eq_ema,eq_sma,eq_arima,eq_lstm,eq_ensemble
2024-06-11,5375.31982421875,1,1,1.0,1.0,4.0,1.0,0.0027103813151374556,0.0027103813151374556,0.0027103813151374556,0.0027103813151374556,0.0027103813151374556,0.0027103813151374556,1.9129797195899847,1.6182302841730616,1.4659769428360176,1.0898567597710123,1.9688374186335804,1.96728440113686
2024-06-12,5421.02978515625,1,1,1.0,1.0,4.0,1.0,0.008503672791998707,0.008503672791998707,0.008503672791998707,0.008503672791998707,0.008503672791998707,0.008503672791998707,1.9292470731831073,1.6319911850117723,1.4784431310785098,1.0991245450462528,1.9855797678222837,1.984013543972931
2024-06-13,5433.740234375,1,1,1.0,1.0,4.0,1.0,0.0023446558536817097,0.0023446558536817097,0.0023446558536817097,0.0023446558536817097,0.0023446558536817097,0.0023446558536817097,1.9337704936264444,1.6358176426968671,1.4819095714201285,1.1017016138447207,1.9902352690478602,1.988665372942591
2024-06-14,5431.60009765625,1,1,1.0,1.0,4.0,1.0,-0.000393860697500914,-0.000393860697500914,-0.000393860697500914,-0.000393860697500914,-0.000393860697500914,-0.000393860697500914,1.933008857431018,1.6351733584191301,1.4813259054826957,1.101267696878654,1.989451393596602,1.987882115811708
2024-06-17,5473.22998046875,1,1,1.0,1.0,4.0,1.0,0.007664386564552705,0.007664386564552705,0.007664386564552705,0.007664386564552705,0.007664386564552705,0.007664386564552705,1.9478241845470736,1.6477059591381122,1.4926793598504011,1.1097082382185866,2.0046993181285147,2.00311801279205
2024-06-18,5487.02978515625,1,1,1.0,1.0,4.0,1.0,0.0025213273947457537,0.0025213273947457537,0.0025213273947457537,0.0025213273947457537,0.0025213273947457537,0.0025213273947457537,1.9527352870237205,1.651860365311373,1.4964428932119636,1.112506175999782,2.00975382143754,2.008168529112611
2024-06-20,5473.169921875,1,1,1.0,1.0,4.0,1.0,-0.0025259318472709014,-0.0025259318472709014,-0.0025259318472709014,-0.0025259318472709014,-0.0025259318472709014,-0.0025259318472709014,1.9478028107729375,1.6476878786073885,1.4926629804503773,1.1096960612195386,2.0046773202547965,2.0030960322702382
2024-06-21,5464.6201171875,1,1,1.0,1.0,4.0,1.0,-0.001562130321101196,-0.001562130321101196,-0.001562130321101196,-0.001562130321101196,-0.001562130321101196,-0.001562130321101196,1.944760088942703,1.645113975412505,1.4903312463494305,1.107962571355101,2.0015457530288026,1.9999669352221514
2024-06-24,5447.8701171875,1,1,1.0,1.0,4.0,1.0,-0.003065171894990004,-0.003065171894990004,-0.003065171894990004,-0.003065171894990004,-0.003065171894990004,-0.003065171894990004,1.9387990649755775,1.6400714182910154,1.4857631248988947,1.1045664756206823,1.995410671240082,1.993836692781399
2024-06-25,5469.2998046875,1,1,1.0,1.0,4.0,1.0,0.003933590015736899,0.003933590015736899,0.003933590015736899,0.003933590015736899,0.003933590015736899,0.003933590015736899,1.9464255056200854,1.6465227868471004,1.491607507892747,1.1089113872809016,2.003259798733767,2.001679628889134
2024-06-26,5477.89990234375,1,1,1.0,1.0,4.0,1.0,0.0015724312002203256,0.0015724312002203256,0.0015724312002203256,0.0015724312002203256,0.0015724312002203256,0.0015724312002203256,1.949486125814027,1.6491118306490125,1.4939529580766406,1.1106550741445416,2.006409786943443,2.0048271323904445
2024-06-27,5482.8701171875,1,1,1.0,1.0,4.0,1.0,0.0009073212238914774,0.0009073212238914774,0.0009073212238914774,0.0009073212238914774,0.0009073212238914774,0.0009073212238914774,1.95125493595166,1.6506081048135308,1.495308453302999,1.1116627950657356,2.0082302451269602,2.0066461545978957
2024-06-28,5460.47998046875,1,1,1.0,1.0,4.0,1.0,-0.004083652583445674,-0.004083652583445674,-0.004083652583445674,-0.004083652583445674,-0.004083652583445674,-0.004083652583445674,1.9432866886915,1.6438675947620527,1.4892021330746201,1.107123150420745,2.0000293304982937,1.9984517088446108
2024-07-01,5475.08984375,1,1,1.0,1.0,4.0,1.0,0.0026755639309195,0.0026755639309195,0.0026755639309195,0.0026755639309195,0.0026755639309195,0.0026755639309195,1.9484860764631988,1.6482658676058055,1.493186588587723,1.1100853291890969,2.005380536835756,2.00379869415448
2024-07-02,5509.009765625,1,1,1.0,1.0,4.0,1.0,0.006195317856513505,0.006195317856513505,0.006195317856513505,0.006195317856513505,0.006195317856513505,0.006195317856513505,1.9605575670458792,1.6584773985676655,1.5024373541231069,1.1169626606512757,2.017804506684719,2.0162128639852335
2024-07-03,5537.02001953125,1,1,1.0,1.0,4.0,1.0,0.005084444409779065,0.005084444409779065,0.005084444409779065,0.005084444409779065,0.005084444409779065,0.005084444409779065,1.9705259130076958,1.6669098347055578,1.5100764133293214,1.1226417952071561,2.028063921528759,2.0264641862104478
2024-07-05,5567.18994140625,1,1,1.0,1.0,4.0,1.0,0.005448765178485582,0.005448765178485582,0.005448765178485582,0.005448765178485582,0.005448765178485582,0.005448765178485582,1.9812628459857955,1.6759924349685766,1.5183044651071227,1.1287588067287935,2.039114365604128,2.0375059137037193
2024-07-08,5572.85009765625,1,1,1.0,1.0,4.0,1.0,0.0010166989647510949,0.0010166989647510949,0.0010166989647510949,0.0010166989647510949,0.0010166989647510949,0.0010166989647510949,1.983277193870209,1.6776964147421398,1.5198481236849741,1.1299064146390483,2.0411875310686467,2.039577443856856
2024-07-09,5576.97998046875,1,1,1.0,1.0,4.0,1.0,0.0007410719362856977,0.0007410719362856977,0.0007410719362856977,0.0007410719362856977,0.0007410719362856977,0.0007410719362856977,1.9847469449404616,1.6789397084727125,1.5209744404768535,1.1307437565735665,2.042700197864618,2.0410889174623796
2024-07-10,5633.91015625,1,1,1.0,1.0,4.0,1.0,0.010208065293514812,0.010208065293514812,0.010208065293514812,0.010208065293514812,0.010208065293514812,0.010208065293514812,2.005007371345518,1.6960784346406765,1.5365006468750084,1.1422864626709037,2.0635522148594956,2.061924486401705
2024-07-11,5584.5400390625,1,1,1.0,1.0,4.0,1.0,-0.008763028841120457,-0.008763028841120457,-0.008763028841120457,-0.008763028841120457,-0.008763028841120457,-0.008763028841120457,1.987437433923758,1.6812156504011178,1.5230362473920425,1.132276573453697,2.045469247285524,2.0438557826591546
2024-07-12,5615.35009765625,1,1,1.0,1.0,4.0,1.0,0.0055170270744306915,0.0055170270744306915,0.0055170270744306915,0.0055170270744306915,0.0055170270744306915,0.0055170270744306915,1.9984021800554523,1.6904909626623372,1.5314388796042437,1.1385233739651848,2.056754156502713,2.055131790348317
2024-07-15,5631.22021484375,1,1,1.0,1.0,4.0,1.0,0.0028262026252154904,0.0028262026252154904,0.0028262026252154904,0.0028262026252154904,0.0028262026252154904,0.0028262026252154904,2.0040500695429615,1.6952686326589166,1.5357670361861384,1.1417410717135543,2.062566960499244,2.060940009209363
2024-07-16,5667.2001953125,1,1,1.0,1.0,4.0,1.0,0.006389375498743188,0.006389375498743188,0.006389375498743188,0.006389375498743188,0.006389375498743188,0.006389375498743188,2.0168546979555537,1.7061003405242154,1.5455796284589236,1.1490360841430698,2.0757454753011753,2.074108128808585
2024-07-17,5588.27001953125,1,1,1.0,1.0,4.0,1.0,-0.013927543241993745,-0.013927543241993745,-0.013927543241993745,-0.013927543241993745,-0.013927543241993745,-0.013927543241993745,1.9887648669369595,1.6823385542563842,1.5240535013496173,1.133032834394556,2.0468354404345455,2.0452208981560327
2024-07-18,5544.58984375,1,1,1.0,1.0,4.0,1.0,-0.007816403936922511,-0.007816403936922511,-0.007816403936922511,-0.007816403936922511,-0.007816403936922511,-0.007816403936922511,1.9732198774014202,1.6691887165576582,1.5121408835615875,1.1241765920871318,2.0308365478397006,2.0292346254758096
2024-07-19,5505.0,1,1,1.0,1.0,4.0,1.0,-0.007140265531926926,-0.007140265531926926,-0.007140265531926926,-0.007140265531926926,-0.007140265531926926,-0.007140265531926926,1.9591305635238978,1.6572702658985403,1.5013437961312752,1.116149672714853,2.016335835636183,2.014745351423332
2024-07-22,5564.41015625,1,1,1.0,1.0,4.0,1.0,0.01079203564940956,0.01079203564940956,0.01079203564940956,0.01079203564940956,0.01079203564940956,0.01079203564940956,1.9802735704072956,1.6751555856888238,1.5175463519011438,1.1281951997728685,2.038096203855551,2.036488555080375
2024-07-23,5555.740234375,1,1,1.0,1.0,4.0,1.0,-0.001558102589770738,-0.001558102589770738,-0.001558102589770738,-0.001558102589770738,-0.001558102589770738,-0.001558102589770738,1.9771881010287895,1.6725455214324931,1.5151818590001496,1.1264373559103356,2.0349206408821217,2.0333154969886658
2024-07-24,5427.1298828125,0,0,1.0,1.0,2.0,1.0,-0.02314909375473495,-0.02314909375473495,-0.02314909375473495,-0.02314909375473495,-0.02314909375473495,-0.02314909375473495,1.9314179883073277,1.6338276083477903,1.4801067720906815,1.1003613519495314,1.987814072182896,1.9862460859159197
2024-07-25,5399.22021484375,0,0,1.0,1.0,2.0,1.0,-0.005142620237842288,-0.0,-0.0,-0.005142620237842288,-0.005142620237842288,-0.005142620237842288,1.9214854390729257,1.6338276083477903,1.4801067720906815,1.0947026113920564,1.9775914993062207,1.9760315765971534
2024-07-26,5459.10009765625,1,1,1.0,1.0,4.0,1.0,0.011090468702846357,0.0,0.0,0.011090468702846357,0.011090468702846357,0.011090468702846357,1.942795613197939,1.6338276083477903,1.4801067720906815,1.1068433764426242,1.9995239159362914,1.9979466929532403
2024-07-29,5463.5400390625,1,1,1.0,1.0,4.0,1.0,0.0008133101292933098,0.0008133101292933098,0.0008133101292933098,0.0008133101292933098,0.0008133101292933098,0.0008133101292933098,1.9443757085492994,1.6351564168911785,1.4813105579208585,1.1077435833722262,2.0011501489908867,1.9995716432364072
2024-07-30,5436.43994140625,1,0,1.0,1.0,3.0,1.0,-0.004960171878030217,-0.004960171878030217,-0.004960171878030217,-0.004960171878030217,-0.004960171878030217,-0.004960171878030217,1.9347312708394282,1.6270457600159343,1.4739630029488302,1.1022489848019148,1.9912241002981461,1.9896534242035193
2024-07-31,5522.2998046875,1,1,1.0,1.0,4.0,1.0,0.0157933986591674,0.0157933986591674,0.0,0.0157933986591674,0.0157933986591674,0.0157933986591674,1.9652872530981529,1.6527423423405738,1.4739630029488302,1.119657242440554,2.0226722963338966,2.021076813925543
2024-08-01,5446.68017578125,1,0,1.0,1.0,3.0,1.0,-0.013693502993456064,-0.013693502993456064,-0.013693502993456064,-0.013693502993456064,-0.013693502993456064,-0.013693502993456064,1.9383755862148522,1.6301105101283215,1.4537792861557068,1.1043252126395495,1.9949748271892678,1.9934011925240487
2024-08-02,5346.56005859375,0,0,1.0,1.0,2.0,1.0,-0.018381860868696753,-0.018381860868696753,-0.0,-0.018381860868696753,-0.018381860868696753,-0.018381860868696753,1.9027446358777722,1.6001460455305425,1.4537792861557068,1.0840256602270153,1.9583034774793222,1.9567587691475774
2024-08-05,5186.330078125,0,0,1.0,1.0,2.0,1.0,-0.02996879838863975,-0.0,-0.0,-0.02996879838863975,-0.02996879838863975,-0.02996879838863975,1.8457216655000854,1.6001460455305425,1.4537792861557068,1.0515387137675598,1.8996154753789722,1.8981170600997908
2024-08-06,5240.02978515625,0,0,1.0,1.0,2.0,1.0,0.010354085880061037,0.0,0.0,0.010354085880061037,0.010354085880061037,0.010354085880061037,1.8648324261353626,1.6001460455305425,1.4537792861557068,1.062426435916118,1.9192842571501392,1.917770327150473
2024-08-07,5199.5,0,0,1.0,1.0,2.0,1.0,-0.007734647858502863,-0.0,-0.0,-0.007734647858502863,-0.007734647858502863,-0.007734647858502863,1.850408604004088,1.6001460455305425,1.4537792861557068,1.0542089415587426,1.9044392692807146,1.902937048996478
2024-08-08,5319.31005859375,0,0,1.0,1.0,2.0,1.0,0.023042611519136447,0.0,0.0,0.023042611519136447,0.023042611519136447,0.023042611519136447,1.8930468506178217,1.6001460455305425,1.4537792861557068,1.0785006686590808,1.9483225235245383,1.946785688161876
2024-08-09,5344.16015625,0,0,1.0,1.0,2.0,1.0,0.004671676849538509,0.0,0.0,0.004671676849538509,0.004671676849538509,0.004671676849538509,1.9018905537649449,1.6001460455305425,1.4537792861557068,1.0835390752650673,1.9574244567531223,1.9558804417922746
2024-08-12,5344.39013671875,0,0,1.0,1.0,2.0,1.0,4.303397765514916e-05,0.0,0.0,4.303397765514916e-05,4.303397765514916e-05,4.303397765514916e-05,1.9019723996805382,1.6001460455305425,1.4537792861557068,1.0835857042614208,1.9575086925134557,1.9559646111075029
2024-08-13,5434.43017578125,1,0,1.0,1.0,3.0,1.0,0.016847579753558328,0.0,0.0,0.016847579753558328,0.016847579753558328,0.016847579753558328,1.9340160313732229,1.6001460455305425,1.4537792861557068,1.1018415008337807,1.9904879763288599,1.9889178808882741
2024-08-14,5455.2099609375,1,1,1.0,1.0,4.0,1.0,0.0038237284285767004,0.0038237284285767004,0.0,0.0038237284285767004,0.0038237284285767004,0.0038237284285767004,1.9414111834537078,1.6062645694547122,1.4537792861557068,1.1060546435043044,1.9980990617906886,1.996522962731531
2024-08-15,5543.22021484375,1,1,1.0,1.0,4.0,1.0,0.016133247764330783,0.016133247764330783,0.016133247764330783,0.016133247764330783,0.016133247764330783,0.016133247764330783,1.9727324510888091,1.6321788337287912,1.4772334675739087,1.123898897108848,2.030334889012235,2.0287333623564545
2024-08-16,5554.25,1,1,1.0,1.0,4.0,1.0,0.001989779357261412,0.001989779357261412,0.001989779357261412,0.001989779357261412,0.001989779357261412,0.001989779357261412,1.9766577533973853,1.6354265094795037,1.480172836233543,1.126135207933964,2.034374807462719,2.032770094122259
2024-08-19,5608.25,1,1,1.0,1.0,4.0,1.0,0.009722284736913167,0.009722284736913167,0.009722284736913167,0.009722284736913167,0.009722284736913167,0.009722284736913167,1.9958753829033418,1.6513265916709594,1.4945634980072497,1.137083815077761,2.0541535786024743,2.0525332637819975
2024-08-20,5597.1201171875,1,1,1.0,1.0,4.0,1.0,-0.0019845553982971165,-0.0019845553982971165,-0.0019845553982971165,-0.0019845553982971165,-0.0019845553982971165,-0.0019845553982971165,1.9919144576378727,1.6480494425691072,1.4915974539491816,1.134827209254232,2.0500769970291275,2.0484598978131747
2024-08-21,5620.85009765625,1,1,1.0,1.0,4.0,1.0,0.004239676828782013,0.004239676828782013,0.004239676828782013,0.004239676828782013,0.004239676828782013,0.004239676828782013,2.000359531208836,1.6550366396034546,1.4979213451125601,1.1396385098779784,2.058768660970651,2.0571447057766226
2024-08-22,5570.64013671875,1,1,1.0,1.0,4.0,1.0,-0.008932805548120926,-0.008932805548120926,-0.008932805548120926,-0.008932805548120926,-0.008932805548120926,-0.008932805548120926,1.9824907084902172,1.6402525191268615,1.48454070501029,1.1294583406740881,2.0403780808536345,2.0387686321355734
2024-08-23,5634.60986328125,1,1,1.0,1.0,4.0,1.0,0.01148337085011919,0.01148337085011919,0.01148337085011919,0.01148337085011919,0.01148337085011919,0.01148337085011919,2.005256384502726,1.6590881470918375,1.5015882364680204,1.142428329659809,2.0638084990305314,2.062180568415976
2024-08-26,5616.83984375,1,1,1.0,1.0,4.0,1.0,-0.0031537266931381813,-0.0031537266931381813,-0.0031537266931381813,-0.0031537266931381813,-0.0031537266931381813,-0.0031537266931381813,1.9989323539163337,1.6538558365160847,1.496852637564569,1.1388254229415635,2.0572998110776135,2.055677014511292
2024-08-27,5625.7998046875,1,1,1.0,1.0,4.0,1.0,0.0015951960865450143,0.0015951960865450143,0.0015951960865450143,0.0015951960865450143,0.0015951960865450143,0.0015951960865450143,2.002121042984569,1.6564940608742047,1.4992404110341466,1.140642072799498,2.0605816076850942,2.058956222440041
2024-08-28,5592.18017578125,1,1,1.0,1.0,4.0,1.0,-0.00597597320797616,-0.00597597320797616,-0.00597597320797616,-0.00597597320797616,-0.00597597320797616,-0.00597597320797616,1.990156421272568,1.6465948967472488,1.4902809905054915,1.1338256263325577,2.0482676272047198,2.0466519552183433
2024-08-29,5591.9599609375,1,1,1.0,1.0,4.0,1.0,-3.937906806072977e-05,-3.937906806072977e-05,-3.937906806072977e-05,-3.937906806072977e-05,-3.937906806072977e-05,-3.937906806072977e-05,1.9900780507674032,1.6465300553747413,1.4902223046289367,1.1337809773360494,2.0481869683344214,2.046571359971702
2024-08-30,5648.39990234375,1,1,1.0,1.0,4.0,1.0,0.010093051774424433,0.010093051774424433,0.010093051774424433,0.010093051774424433,0.010093051774424433,0.010093051774424433,2.010164011568944,1.6631485684717844,1.5052631955049587,1.1452242874411598,2.068859425449522,2.0672275106679505
2024-09-03,5528.93017578125,1,1,1.0,1.0,4.0,1.0,-0.02115107439771169,-0.02115107439771169,-0.02115107439771169,-0.02115107439771169,-0.02115107439771169,-0.02115107439771169,1.9676468830086469,1.62797118936559,1.473425261668696,1.1210015633354256,2.025100825823432,2.0235034277928166
2024-09-04,5520.06982421875,1,1,1.0,1.0,4.0,1.0,-0.0016025435809103872,-0.0016025435809103872,-0.0016025435809103872,-0.0016025435809103872,-0.0016025435809103872,-0.0016025435809103872,1.964493643126783,1.625362294586165,1.4710640334736576,1.119205109475912,2.0218555134943124,2.020260675363657
2024-09-05,5503.41015625,1,0,1.0,1.0,3.0,1.0,-0.003018017615584734,-0.003018017615584734,-0.003018017615584734,-0.003018017615584734,-0.003018017615584734,-0.003018017615584734,1.9585647667061221,1.6204569225493968,1.4666243363069809,1.115827328740061,2.0157535179384194,2.014163493057336
2024-09-06,5408.419921875,0,0,1.0,1.0,2.0,1.0,-0.01726024985928465,-0.01726024985928465,-0.0,-0.01726024985928465,-0.01726024985928465,-0.01726024985928465,1.924759449467183,1.5924874311799868,1.4666243363069809,1.0965678702461894,1.9809611085640701,1.979398527909717
2024-09-09,5471.0498046875,0,0,1.0,1.0,2.0,1.0,0.0115800702824842,0.0,0.0,0.0115800702824842,0.0115800702824842,0.0115800702824842,1.9470482991688884,1.5924874311799868,1.4666243363069809,1.1092662032531544,2.0039007774281097,2.0023201019799575
2024-09-10,5495.52001953125,1,0,1.0,1.0,3.0,1.0,0.004472672652839682,0.0,0.0,0.004472672652839682,0.004472672652839682,0.004472672652839682,1.9557568088503392,1.5924874311799868,1.4666243363069809,1.1142275878651642,2.0128635696343165,2.0112758243423143
2024-09-11,5554.1298828125,1,1,1.0,1.0,4.0,1.0,0.010665025888896507,0.010665025888896507,0.0,0.010665025888896507,0.010665025888896507,0.010665025888896507,1.9766150058491136,1.6094713508612637,1.4666243363069809,1.1261108539358688,2.034330811715283,2.032726133078637
2024-09-12,5595.759765625,1,1,1.0,1.0,4.0,1.0,0.007495302358939249,0.007495302358939249,0.007495302358939249,0.007495302358939249,0.007495302358939249,0.007495302358939249,1.9914303329651692,1.6215348252740192,1.4776171291545803,1.1345513952758015,2.0495787362471956,2.0479620300589785
2024-09-13,5626.02001953125,1,1,1.0,1.0,4.0,1.0,0.005407711405364557,0.005407711405364557,0.005407711405364557,0.005407711405364557,0.005407711405364557,0.005407711405364557,2.002199413489734,1.6303036176428494,1.4856076561566716,1.1406867217960068,2.060662266555392,2.059036817686682
2024-09-16,5633.08984375,1,1,1.0,1.0,4.0,1.0,0.0012566297656613212,0.0012566297656613212,0.0012566297656613212,0.0012566297656613212,0.0012566297656613212,0.0012566297656613212,2.004715436869515,1.6323523056958447,1.4874745149574924,1.1421201426839103,2.0632517560965207,2.0616242646403795
2024-09-17,5634.580078125,1,1,-1.0,1.0,2.0,1.0,0.00026455008109871336,0.00026455008109871336,0.00026455008109871336,0.00026455008109871336,0.00026455008109871336,0.00026455008109871336,2.0052457845009184,1.632784144630698,1.4878680264610566,1.1424222906602817,2.0637975895159233,2.0621696675067853
2024-09-18,5618.259765625,1,1,-1.0,1.0,2.0,1.0,-0.002896455862498093,-0.002896455862498093,-0.002896455862498093,0.002896455862498093,-0.002896455862498093,-0.002896455862498093,1.999437678592651,1.6280548574227887,1.48355848239319,1.1457312664015133,2.0578198908887604,2.0561966840838695
2024-09-19,5713.64013671875,1,1,-1.0,1.0,2.0,1.0,0.01697685316676334,0.01697685316676334,0.01697685316676334,-0.01697685316676334,0.01697685316676334,0.01697685316676334,2.0333818384782125,1.6556941056846912,1.5087446369130855,1.126280354923245,2.0927551970200238,2.091104433271547
2024-09-20,5702.5498046875,1,1,-1.0,1.0,2.0,1.0,-0.0019410273951238066,-0.0019410273951238066,-0.0019410273951238066,0.0019410273951238066,-0.0019410273951238066,-0.0019410273951238066,2.029434988624979,1.6524803580676122,1.505816122240591,1.128466495946741,2.0886931018513204,2.087045542280502
2024-09-23,5718.56982421875,1,1,-1.0,1.0,2.0,1.0,0.0028092730585327352,0.0028092730585327352,0.0028092730585327352,-0.0028092730585327352,0.0028092730585327352,0.0028092730585327352,2.035136225662567,1.657122626617286,1.5100463709039058,1.125296325422221,2.0945608111098943,2.0929086230943614
2024-09-24,5732.93017578125,1,1,-1.0,1.0,2.0,1.0,0.0025111788443470395,0.0025111788443470395,0.0025111788443470395,-0.0025111788443470395,0.0025111788443470395,0.0025111788443470395,2.040246816697815,1.6612839578997363,1.5138383674045026,1.1224705050961994,2.099820627906952,2.0981642909518277
2024-09-25,5722.259765625,1,1,-1.0,1.0,2.0,1.0,-0.0018612489301417234,-0.0018612489301417234,-0.0018612489301417234,0.0018612489301417234,-0.0018612489301417234,-0.0018612489301417234,2.0364494094930112,1.6581918949104337,1.5110207373627635,1.1245597021229252,2.0959123390097707,2.094259084910032
2024-09-26,5745.3701171875,1,1,-1.0,1.0,2.0,1.0,0.00403867571712313,0.00403867571712313,0.00403867571712313,-0.00403867571712313,0.00403867571712313,0.00403867571712313,2.0446739682722805,1.6648887942507389,1.51712326012282,1.120017970161506,2.1043770492785483,2.1027171182216224
2024-09-27,5738.169921875,1,1,-1.0,1.0,2.0,1.0,-0.0012532169669905446,-0.0012532169669905446,-0.0012532169669905446,0.0012532169669905446,-0.0012532169669905446,-0.0012532169669905446,2.0421115481632777,1.6628023273656314,1.515221975512218,1.1214215956850468,2.101739808255447,2.1000819574522858
2024-09-30,5762.47998046875,1,1,-1.0,1.0,2.0,1.0,0.004236552581176722,0.004236552581176722,0.004236552581176722,-0.004236552581176722,0.004236552581176722,0.004236552581176722,2.0507630611136998,1.669846876857619,1.52164129308363,1.11667063412926,2.1106439394650733,2.108979065089813
2024-10-01,5708.75,1,1,-1.0,1.0,2.0,1.0,-0.009324107094664358,-0.009324107094664358,-0.009324107094664358,0.009324107094664358,-0.009324107094664358,-0.009324107094664358,2.031641526706094,1.6542770457461076,1.5074533467072548,1.127082590711348,2.0909640693347966,2.08931471842651
2024-10-02,5709.5400390625,1,1,-1.0,1.0,2.0,1.0,0.00013839090212397487,0.00013839090212397487,0.00013839090212397487,-0.00013839090212397487,0.00013839090212397487,0.00013839090212397487,2.031922687409767,1.6545059826388313,1.5076619645358154,1.1269266127348512,2.0912534397386606,2.089603860575214
2024-10-03,5699.93994140625,1,1,-1.0,1.0,2.0,1.0,-0.001681413492255035,-0.001681413492255035,-0.001681413492255035,0.001681413492255035,-0.001681413492255035,-0.001681413492255035,2.028506185187937,1.6517240739566057,1.5051269613668852,1.128821442346285,2.0877371779893594,2.086090372450575
2024-10-04,5751.06982421875,1,1,-1.0,1.0,2.0,1.0,0.008970249395274354,0.008970249395274354,0.008970249395274354,-0.008970249395274354,0.008970249395274354,0.008970249395274354,2.0467023915689295,1.666540450832175,1.5186283255818975,1.1186956324857056,2.1064647011477104,2.104803123352537
2024-10-07,5695.93994140625,1,1,-1.0,1.0,2.0,1.0,-0.009586022165882668,-0.009586022165882668,-0.009586022165882668,0.009586022165882668,-0.009586022165882668,-0.009586022165882668,2.027082657076385,1.6505649571301577,1.5040707207911321,1.1294194736155896,2.0862720838308593,2.0846264339572604
2024-10-08,5751.1298828125,1,1,-1.0,1.0,2.0,1.0,0.009689347495581924,0.009689347495581924,0.009689347495581924,-0.009689347495581924,0.009689347495581924,0.009689347495581924,2.0467237653430654,1.666557854563822,1.5186441846628078,1.1184761358674509,2.106486699021428,2.104825103874348
2024-10-09,5792.0400390625,1,1,-1.0,1.0,2.0,1.0,0.007113411987488272,0.007113411987488272,0.007113411987488272,-0.007113411987488272,0.007113411987488272,0.007113411987488272,2.061282954710534,1.678412767184319,1.5294469264107176,1.1105199543148518,2.121471006757732,2.119797591999814
2024-10-10,5780.0498046875,1,1,-1.0,1.0,2.0,1.0,-0.002070122839989974,-0.002070122839989974,-0.002070122839989974,0.002070122839989974,-0.002070122839989974,-0.002070122839989974,2.0570158457863057,1.67493824658004,1.5262807833958023,1.1128188670365435,2.117079301172266,2.1154093505884597
2024-10-11,5815.02978515625,1,1,-1.0,1.0,2.0,1.0,0.006051847587953629,0.006051847587953629,0.006051847587953629,-0.006051847587953629,0.006051847587953629,0.006051847587953629,2.06946459217101,1.6850747175675767,1.535517602073336,1.1060842568602391,2.129891542434572,2.128211485564353
2024-10-14,5859.85009765625,1,1,-1.0,1.0,2.0,1.0,0.0077076668832223305,0.0077076668832223305,0.0077076668832223305,-0.0077076668832223305,0.0077076668832223305,0.0077076668832223305,2.085415335874088,1.6980627121639276,1.5473528602434417,1.097558927863584,2.1463080369410505,2.144615030752131
2024-10-15,5815.259765625,1,1,-1.0,1.0,2.0,1.0,-0.007609466332438197,-0.007609466332438197,-0.007609466332438197,0.007609466332438197,-0.007609466332438197,-0.007609466332438197,2.0695464380866038,1.6851413611253474,1.5355783307490172,1.105910765573029,2.1299757781949062,2.1282956548795817
2024-10-16,5842.47021484375,1,1,-1.0,1.0,2.0,1.0,0.004679145956573816,0.004679145956573816,0.004679145956573816,-0.004679145956573816,0.004679145956573816,0.004679145956573816,2.0792301479343185,1.6930263835115125,1.542763525886344,1.1007360476859664,2.139942245745047,2.1382542608875053
2024-10-17,5841.47021484375,1,1,-1.0,1.0,2.0,1.0,-0.00017116047891174713,-0.00017116047891174713,-0.00017116047891174713,0.00017116047891174713,-0.00017116047891174713,-0.00017116047891174713,2.07887426590643,1.6927366043049004,1.5424994657424056,1.100924450195044,2.1395759722054217,2.1378882762641767
2024-10-18,5864.669921875,1,1,-1.0,1.0,2.0,1.0,0.00397155273894878,0.00397155273894878,0.00397155273894878,-0.00397155273894878,0.00397155273894878,0.00397155273894878,2.0871306246911208,1.6994593970020464,1.548625583720402,1.0965520706794962,2.1480734110180233,2.14637901230334
2024-10-21,5853.97998046875,1,1,-1.0,1.0,2.0,1.0,-0.0018227694906369774,-0.0018227694906369774,-0.0018227694906369774,0.0018227694906369774,-0.0018227694906369774,-0.0018227694906369774,2.0833262666654595,1.6963616742626149,1.5458027962539764,1.0985508323388256,2.144157968340771,2.1424666581243703
2024-10-22,5851.2001953125,1,1,-1.0,1.0,2.0,1.0,-0.0004748538883844189,-0.0004748538883844189,-0.0004748538883844189,0.0004748538883844189,-0.0004748538883844189,-0.0004748538883844189,2.08233699108696,1.695556150325485,1.5450687657854998,1.0990724834731498,2.143139806592194,2.141449299501026
2024-10-23,5797.419921875,1,1,-1.0,1.0,2.0,1.0,-0.009191323428069387,-0.009191323428069387,-0.009191323428069387,0.009191323428069387,-0.009191323428069387,-0.009191323428069387,2.0631975583156468,1.6799717453573912,1.5308675390405573,1.109174414139643,2.1234415154782353,2.1217665463844995
2024-10-24,5809.85986328125,1,1,-1.0,1.0,2.0,1.0,0.002145772011323821,0.002145772011323821,0.002145772011323821,-0.002145772011323821,0.002145772011323821,0.002145772011323821,2.067624709890112,1.6835765817083939,1.5341524317588746,1.1067943787261056,2.1279979368498316,2.1263193736542947
2024-10-25,5808.1201171875,1,1,-1.0,1.0,2.0,1.0,-0.00029944716993013376,-0.00029944716993013376,-0.00029944716993013376,0.00029944716993013376,-0.00029944716993013376,-0.00029944716993013376,2.067005565522258,1.6830724394656407,1.533693034154943,1.1071258051705097,2.127360713890025,2.1256826533354864
